feature,importance
payroll_yoy,0.0667304
rent_pri_res_yoy,0.06049027
sentiment_lag3,0.060104266
mortgage_rate_change_mom,0.047069196
ahe_yoy,0.043706648
cpi_core_yoy_lag1,0.042520434
home_price_ma6,0.038873456
fed_funds_change_yoy,0.036684513
home_price_mom,0.033488594
permits_yoy,0.03346993
yield_spread_lag3,0.033059955
oer_lag12,0.030863367
home_price_lag12,0.02972547
retail_sales_yoy,0.02939425
mortgage_rate_ma3,0.02695601
housing_starts_yoy,0.02665969
cpi_core_yoy,0.025930386
unemployment_lag1,0.025481824
unemployment_3m,0.024816077
unemployment_lag6,0.023112074
industrial_prod_yoy,0.019179538
sentiment_yoy,0.019122068
pce_yoy,0.018273242
mortgage_rate_change_yoy,0.017239453
oer_ma12,0.016939625
ahe_yoy_lag3,0.016586961
home_price_lag6,0.016264107
fed_funds_lag3,0.014009819
cpi_all_yoy,0.013694732
home_price_yoy,0.013602775
rent_pri_res_yoy_lag1,0.013485359
oer_lag1,0.012180663
ahe_ma3,0.011518616
eci_yoy,0.011097797
mortgage_rate_lag3,0.010460613
rent_shelter_yoy,0.009102764
housing_starts_ma6,0.0077241207
permits_lag6,0.007171171
housing_starts_lag6,0.006650598
home_price_3m,0.006559248
